B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
564,789,1011,729,642,735,264,147,3328,222,123,486,276,180,9,9,216,9,231,57,18,459,477.45454545454544,469180.611570248,3328.0,292.8,357.0
387,789,600,237,642,426,189,147,99,150,132,534,129,102,66,21,240,87,93,0,18,516,254.72727272727272,50866.28925619835,99.0,173.4,289.875
294,688,621,135,544,216,81,114,45,18,237,534,39,39,0,21,174,105,54,27,18,306,195.9090909090909,43976.80991735538,45.0,79.2,241.8125
180,585,438,114,345,153,141,162,9,363,225,534,60,81,18,30,264,105,54,45,18,231,188.86363636363637,27348.117768595042,9.0,93.0,230.0625
162,633,507,120,462,168,141,126,9,102,225,513,96,111,72,21,57,66,87,27,18,150,176.04545454545453,31097.770661157017,9.0,107.4,207.9375
159,495,507,72,564,249,48,60,63,39,193,456,84,111,54,9,105,27,18,18,18,147,158.9090909090909,30471.71900826447,63.0,100.2,183.25
228,366,399,180,309,138,39,93,45,84,276,360,72,117,0,0,87,27,36,27,46,198,142.13636363636363,15597.663223140493,45.0,73.2,169.75
222,366,294,180,309,96,48,96,18,102,390,465,81,48,0,0,117,81,36,129,74,87,147.22727272727272,17298.81198347107,18.0,54.6,184.25
114,294,465,99,331,51,81,126,9,81,336,465,27,60,30,0,141,81,9,129,0,75,136.54545454545453,19984.338842975205,9.0,43.8,173.5
111,261,282,18,501,48,147,117,27,75,225,355,30,72,51,18,66,81,9,30,0,57,117.31818181818181,16057.035123966947,27.0,63.0,139.9375
63,222,288,36,354,48,111,30,18,39,225,159,21,9,66,66,27,76,18,39,0,57,89.63636363636364,9097.958677685952,18.0,51.0,106.1875
75,123,288,36,297,18,114,30,27,261,199,156,0,9,63,9,42,126,30,36,0,117,93.45454545454545,8441.97520661157,27.0,30.0,117.4375
108,27,274,48,303,51,177,21,18,234,123,207,33,4,27,27,54,195,30,27,0,69,93.5,8480.704545454546,18.0,58.4,109.1875
165,27,195,51,303,18,99,30,9,102,60,333,45,0,114,45,51,105,0,27,63,0,83.72727272727273,8069.652892561983,9.0,41.4,101.625
90,84,183,39,201,9,18,30,9,210,213,333,21,30,129,69,51,147,18,9,94,9,90.72727272727273,7613.380165289254,9.0,29.4,115.0
66,132,180,39,90,0,18,39,18,138,375,297,42,30,42,18,12,147,27,18,120,18,84.81818181818181,8993.603305785125,18.0,21.6,108.75
36,39,165,30,36,0,198,63,27,27,375,252,0,150,9,0,84,169,60,27,75,27,84.04545454545455,8839.952479338843,27.0,69.6,92.125
33,39,165,9,36,39,66,120,9,114,219,210,21,150,18,0,132,234,27,27,54,54,80.72727272727273,5272.289256198348,9.0,55.2,93.1875
48,30,187,9,36,57,18,48,0,198,51,132,21,84,69,18,60,150,39,13,108,36,64.18181818181819,3061.96694214876,0.0,39.6,75.875
30,30,228,0,36,27,18,84,0,69,69,198,9,9,69,54,165,48,63,27,108,9,61.36363636363637,3767.5041322314046,0.0,23.4,77.0625
45,36,45,0,69,18,28,30,0,39,111,198,9,0,39,63,126,99,30,48,72,9,50.63636363636363,2203.140495867769,0.0,23.6,62.25
0,60,72,27,111,18,39,0,0,48,186,144,0,0,21,18,6,99,9,84,45,0,44.86363636363637,2581.754132231405,0.0,15.0,57.0
33,51,63,27,81,9,19,9,0,9,186,102,9,0,9,30,12,112,0,45,63,0,39.5,2089.6136363636365,0.0,13.4,50.125
33,21,63,9,72,0,0,102,0,18,102,123,9,0,51,21,75,69,0,18,36,0,37.36363636363637,1429.1404958677683,0.0,6.0,49.5
15,21,40,9,72,0,10,123,0,126,132,90,9,9,63,0,84,57,0,9,45,9,41.95454545454545,1911.7706611570247,0.0,5.6,55.9375
15,21,81,21,72,0,21,63,0,138,123,147,0,0,30,0,21,186,0,9,45,18,45.95454545454545,2952.31611570248,0.0,4.2,61.875
6,24,54,30,45,0,10,42,0,39,123,147,0,9,18,0,33,42,9,126,36,0,36.04545454545455,1750.1342975206614,0.0,3.8,48.375
21,21,36,9,27,0,9,0,9,9,144,171,0,9,138,0,18,42,18,99,72,0,38.72727272727273,2578.834710743802,9.0,3.6,51.5625
12,33,18,0,36,0,9,9,0,27,144,177,9,0,9,0,39,40,9,0,72,0,29.227272727272727,2071.0847107438026,0.0,3.6,39.0625
18,18,18,30,36,15,4,36,0,123,127,45,9,0,111,9,33,9,0,0,0,0,29.136363636363637,1498.3904958677688,0.0,7.4,37.75
6,9,9,30,9,9,0,27,0,147,81,66,0,0,102,9,0,30,9,9,27,18,27.136363636363637,1405.2086776859503,0.0,3.6,36.1875
0,9,18,9,9,0,10,0,0,21,18,84,0,0,0,0,54,30,18,18,27,18,15.590909090909092,393.5144628099175,0.0,2.0,20.8125
0,9,18,9,9,9,21,0,0,42,9,84,33,0,216,21,54,9,9,0,27,0,26.318181818181817,2124.762396694215,0.0,16.8,30.9375
0,0,18,21,0,0,15,0,0,0,21,81,42,9,9,21,0,9,0,9,18,0,12.409090909090908,338.96900826446284,0.0,17.4,11.625
0,9,9,9,0,0,0,0,0,9,21,57,0,0,0,0,15,24,0,9,36,0,9.0,200.45454545454547,0.0,0.0,12.375
0,9,9,18,9,0,0,0,0,87,21,69,0,0,0,0,30,30,0,0,36,0,14.454545454545455,538.0661157024796,0.0,0.0,19.875
0,0,31,0,132,0,0,0,0,96,21,102,9,0,0,0,24,18,0,18,63,0,23.363636363636363,1441.4132231404956,0.0,1.8,31.5625
0,0,9,0,132,0,0,0,0,9,30,27,9,9,30,45,30,39,9,18,63,0,20.863636363636363,887.2995867768597,0.0,12.6,24.75
0,0,9,0,75,0,0,9,9,9,36,27,0,9,48,0,15,66,18,9,36,18,17.863636363636363,452.0268595041322,9.0,1.8,23.4375
0,0,9,0,0,0,0,9,0,0,18,22,0,0,18,0,15,66,9,9,45,0,10.0,266.45454545454544,0.0,0.0,13.75
0,0,0,0,9,0,0,0,0,0,18,18,9,0,0,0,15,123,0,0,9,0,9.136363636363637,654.935950413223,0.0,1.8,12.0
0,0,0,0,27,0,0,21,0,9,9,21,9,0,0,0,15,141,9,18,27,9,14.318181818181818,848.3987603305785,0.0,1.8,19.125
0,0,0,0,0,0,0,30,0,48,9,42,0,0,9,0,6,51,9,18,18,0,10.909090909090908,267.17355371900834,0.0,0.0,15.0
0,0,18,9,0,0,0,66,0,30,9,21,0,0,9,9,6,87,9,9,18,0,13.636363636363637,470.23140495867773,0.0,1.8,18.1875
42,0,36,0,0,9,0,57,0,141,30,21,0,0,18,0,0,66,0,9,37,0,21.181818181818183,1085.0578512396696,0.0,1.8,28.5625
0,0,27,0,0,9,0,0,0,141,18,15,0,0,63,0,0,66,0,9,0,0,15.818181818181818,1097.3305785123962,0.0,1.8,21.1875
0,0,0,0,0,9,0,0,0,0,18,9,9,0,45,9,0,42,0,9,9,9,7.636363636363637,154.4132231404959,0.0,5.4,8.8125
0,0,0,21,0,0,0,0,0,0,9,18,0,0,0,0,12,9,0,9,9,9,4.363636363636363,40.685950413223146,0.0,0.0,6.0
0,0,4,0,0,0,0,0,0,0,21,0,0,0,9,0,6,0,0,0,0,0,1.8181818181818181,22.78512396694214,0.0,0.0,2.5
0,0,9,0,0,0,0,0,0,0,18,0,0,0,9,9,24,0,0,0,0,0,3.1363636363636362,42.11776859504131,0.0,1.8,3.75
0,4,0,0,0,21,0,9,0,0,27,0,0,0,0,9,0,0,0,0,0,0,3.1818181818181817,51.148760330578526,0.0,6.0,2.5
0,0,0,0,18,21,0,0,0,0,9,4,0,0,0,0,6,0,0,0,0,0,2.6363636363636362,33.867768595041305,0.0,4.2,2.3125
0,0,0,0,27,0,0,0,0,0,9,0,0,0,0,0,6,9,0,0,9,0,2.727272727272727,38.38016528925618,0.0,0.0,3.75
