Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
8/8/2020,0.4474 ,10:44:12,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4475 ,10:44:22,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4476 ,10:44:32,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4477 ,10:44:42,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4479 ,10:45:02,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4481 ,10:45:12,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4482 ,10:45:22,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4483 ,10:45:32,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4484 ,10:45:42,3.88125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4486 ,10:46:02,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4488 ,10:46:12,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4489 ,10:46:22,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4490 ,10:46:32,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4491 ,10:46:42,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4493 ,10:47:02,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4494 ,10:47:12,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4496 ,10:47:22,3.88125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4497 ,10:47:32,3.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4498 ,10:47:42,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4500 ,10:48:02,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4501 ,10:48:12,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4503 ,10:48:22,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4504 ,10:48:32,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4505 ,10:48:42,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4507 ,10:49:02,3.88125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4508 ,10:49:12,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4509 ,10:49:22,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4511 ,10:49:32,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4512 ,10:49:42,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4514 ,10:50:02,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4515 ,10:50:12,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4516 ,10:50:22,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4518 ,10:50:32,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4519 ,10:50:42,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4521 ,10:51:02,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4531 ,10:52:28,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4532 ,10:52:38,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4533 ,10:52:48,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4534 ,10:52:58,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4536 ,10:53:08,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4539 ,10:53:35,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4540 ,10:53:45,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4541 ,10:53:55,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4542 ,10:54:05,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4543 ,10:54:15,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4546 ,10:54:35,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4547 ,10:54:45,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4548 ,10:54:55,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4549 ,10:55:05,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4550 ,10:55:15,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4553 ,10:55:35,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4554 ,10:55:45,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4555 ,10:55:55,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4556 ,10:56:05,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4557 ,10:56:15,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4560 ,10:56:35,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4561 ,10:56:45,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4562 ,10:56:55,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4563 ,10:57:05,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4564 ,10:57:15,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4567 ,10:57:35,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4568 ,10:57:45,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4569 ,10:57:55,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4570 ,10:58:05,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4571 ,10:58:15,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4573 ,10:58:35,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4575 ,10:58:45,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4576 ,10:58:55,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4577 ,10:59:05,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4578 ,10:59:15,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4580 ,10:59:35,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4582 ,10:59:45,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4583 ,10:59:55,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4584 ,11:00:05,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4585 ,11:00:15,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4587 ,11:00:35,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4589 ,11:00:45,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4590 ,11:00:55,3.86125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4591 ,11:01:05,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4592 ,11:01:15,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4594 ,11:01:35,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4595 ,11:01:45,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4597 ,11:01:55,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4598 ,11:02:05,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4599 ,11:02:15,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4601 ,11:02:35,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4602 ,11:02:45,3.8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4604 ,11:02:55,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4605 ,11:03:05,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4606 ,11:03:15,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4608 ,11:03:35,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4609 ,11:03:45,3.86375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4611 ,11:03:55,3.8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4612 ,11:04:05,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4613 ,11:04:15,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4615 ,11:04:35,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4625 ,11:06:02,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4626 ,11:06:12,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4628 ,11:06:22,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4629 ,11:06:32,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4630 ,11:06:42,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4633 ,11:07:09,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4634 ,11:07:19,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4635 ,11:07:29,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4636 ,11:07:39,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4638 ,11:07:49,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4640 ,11:08:09,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4641 ,11:08:19,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4642 ,11:08:29,3.8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4643 ,11:08:39,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4645 ,11:08:49,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4647 ,11:09:09,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4648 ,11:09:19,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4649 ,11:09:29,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4650 ,11:09:39,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4652 ,11:09:49,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4654 ,11:10:09,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4655 ,11:10:19,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4656 ,11:10:29,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4657 ,11:10:39,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4658 ,11:10:49,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4661 ,11:11:09,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4662 ,11:11:19,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4663 ,11:11:29,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4664 ,11:11:39,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4665 ,11:11:49,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4668 ,11:12:09,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4669 ,11:12:19,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4670 ,11:12:29,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4671 ,11:12:39,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4672 ,11:12:49,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4675 ,11:13:09,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4676 ,11:13:19,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4677 ,11:13:29,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4678 ,11:13:39,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4679 ,11:13:49,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4682 ,11:14:09,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4683 ,11:14:19,3.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4684 ,11:14:29,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4685 ,11:14:39,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4686 ,11:14:49,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4689 ,11:15:09,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4690 ,11:15:19,3.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4691 ,11:15:29,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4692 ,11:15:39,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4693 ,11:15:49,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4695 ,11:16:09,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4697 ,11:16:19,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4698 ,11:16:29,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4699 ,11:16:39,3.86375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4700 ,11:16:49,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4702 ,11:17:09,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4704 ,11:17:19,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4705 ,11:17:29,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4706 ,11:17:39,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4707 ,11:17:49,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4709 ,11:18:09,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4720 ,11:19:41,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4721 ,11:19:51,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4722 ,11:20:01,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4723 ,11:20:11,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4725 ,11:20:21,3.86625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4726 ,11:20:31,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4729 ,11:20:58,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4730 ,11:21:08,3.85625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
