Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
8/8/2020,0.4531 ,10:52:29,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.200001,46.813477,101247.2344,6.476384
8/8/2020,0.4532 ,10:52:39,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.219999,46.709961,101243.0938,6.821542
8/8/2020,0.4533 ,10:52:49,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,46.628906,101241.9219,6.919154
8/8/2020,0.4535 ,10:52:59,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,46.536133,101241.6016,6.945821
8/8/2020,0.4536 ,10:53:09,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,46.524414,101245.2188,6.644433
8/8/2020,0.4537 ,10:53:19,3.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26,46.456055,101245.0469,6.659024
8/8/2020,0.4538 ,10:53:29,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.280001,46.399414,101244.1016,6.737515
8/8/2020,0.4539 ,10:53:39,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.290001,46.387695,101249.1172,6.319909
8/8/2020,0.4540 ,10:53:49,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.299999,46.388672,101241.3906,6.963432
8/8/2020,0.4542 ,10:53:59,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.309999,46.332031,101245.8203,6.594622
8/8/2020,0.4543 ,10:54:09,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.309999,46.320312,101244.8281,6.676634
8/8/2020,0.4544 ,10:54:19,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32,46.274414,101243.25,6.80846
8/8/2020,0.4545 ,10:54:29,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32,46.286133,101243.6563,6.774245
8/8/2020,0.4546 ,10:54:39,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32,46.21582,101238.4688,7.206462
8/8/2020,0.4547 ,10:54:49,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33,46.169922,101240.6875,6.988087
8/8/2020,0.4548 ,10:54:59,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34,46.160156,101238.1484,7.233633
8/8/2020,0.4550 ,10:55:09,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35,46.101562,101241.1719,6.981546
8/8/2020,0.4551 ,10:55:19,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35,46.125,101243.9688,6.748585
8/8/2020,0.4552 ,10:55:29,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.360001,46.043945,101247,6.496509
8/8/2020,0.4553 ,10:55:39,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35,46.03125,101247.1875,6.713867
8/8/2020,0.4554 ,10:55:49,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.360001,46.043945,101245.2031,6.645942
8/8/2020,0.4555 ,10:55:59,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,46.032227,101246.4219,6.544308
8/8/2020,0.4557 ,10:56:09,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,46.091797,101245.4297,6.626823
8/8/2020,0.4558 ,10:56:19,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.370001,46.033203,101243.0391,6.825567
8/8/2020,0.4559 ,10:56:29,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.379999,46.009766,101244.2969,6.720912
8/8/2020,0.4560 ,10:56:39,3.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.379999,46.056641,101241.0547,6.991609
8/8/2020,0.4561 ,10:56:49,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.389999,46.081055,101242.7188,6.852737
8/8/2020,0.4562 ,10:56:59,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.389999,45.999023,101244.1094,6.737012
8/8/2020,0.4564 ,10:57:09,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.389999,46.058594,101244.5156,6.703301
8/8/2020,0.4565 ,10:57:19,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,46.012695,101244.3438,6.717389
8/8/2020,0.4566 ,10:57:29,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.989258,101241.5469,6.95035
8/8/2020,0.4567 ,10:57:39,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.96582,101247.5469,6.450724
8/8/2020,0.4568 ,10:57:49,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.930664,101241.3672,6.964942
8/8/2020,0.4569 ,10:57:59,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.87207,101248.3594,6.382801
8/8/2020,0.4570 ,10:58:09,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.836914,101247.9531,6.416511
8/8/2020,0.4572 ,10:58:19,3.81125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.813477,101245.5625,6.615754
8/8/2020,0.4573 ,10:58:29,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.813477,101239.5625,7.115891
8/8/2020,0.4574 ,10:58:39,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.813477,101239.9688,7.082179
8/8/2020,0.4575 ,10:58:49,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41,45.801758,101241.7813,6.93123
8/8/2020,0.4576 ,10:58:59,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.754883,101245.1563,6.649968
8/8/2020,0.4577 ,10:59:09,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.766602,101245.5625,6.615754
8/8/2020,0.4579 ,10:59:19,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.77832,101240.9609,6.999156
8/8/2020,0.4580 ,10:59:29,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.754883,101240.9609,6.999156
8/8/2020,0.4581 ,10:59:39,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41,45.77832,101244.5781,6.697766
8/8/2020,0.4582 ,10:59:49,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.790039,101238.5625,7.198914
8/8/2020,0.4583 ,10:59:59,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.801758,101243.7578,6.766195
8/8/2020,0.4584 ,11:00:09,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.77832,101242.3594,6.882926
8/8/2020,0.4586 ,11:00:19,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41,45.790039,101240.375,7.047964
8/8/2020,0.4587 ,11:00:29,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.743164,101240.1406,7.067587
8/8/2020,0.4588 ,11:00:39,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.801758,101241.3672,6.964942
8/8/2020,0.4589 ,11:00:49,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.836914,101242.3594,6.882926
8/8/2020,0.4590 ,11:00:59,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.825195,101240.5547,7.033372
8/8/2020,0.4591 ,11:01:09,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.825195,101245.1563,6.649968
8/8/2020,0.4592 ,11:01:19,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.790039,101241.9531,6.916135
8/8/2020,0.4594 ,11:01:29,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.754883,101244.1719,6.731981
8/8/2020,0.4601 ,11:02:36,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41,45.836914,101247.375,6.464812
8/8/2020,0.4603 ,11:02:46,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,45.790039,101245.5625,6.649968
8/8/2020,0.4604 ,11:02:56,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.42,45.945312,101237.25,7.308606
8/8/2020,0.4605 ,11:03:06,3.80625,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.43,47.000977,101245.4688,6.623301
8/8/2020,0.4606 ,11:03:16,3.80875,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.43,46.367188,101247.2813,6.472359
8/8/2020,0.4607 ,11:03:26,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.450001,46.135742,101244.125,6.736006
8/8/2020,0.4608 ,11:03:36,3.79625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.459999,45.959961,101247.5625,6.449214
8/8/2020,0.4609 ,11:03:46,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.459999,45.867188,101254.9688,5.832388
8/8/2020,0.4611 ,11:03:56,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49,45.786133,101248.875,6.339531
8/8/2020,0.4612 ,11:04:06,3.80375,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,22.5,45.741211,101253.7031,5.937538
8/8/2020,0.4613 ,11:04:16,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.52,45.696289,101250.1719,6.231862
8/8/2020,0.4614 ,11:04:26,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.530001,45.698242,101255.8281,5.760444
8/8/2020,0.4615 ,11:04:36,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.530001,45.604492,101252.4375,6.043191
8/8/2020,0.4616 ,11:04:46,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.540001,45.557617,101250.4609,6.207712
8/8/2020,0.4618 ,11:04:56,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.549999,45.511719,101250.2813,6.222806
8/8/2020,0.4619 ,11:05:06,3.80875,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.549999,45.489258,101254.3359,5.885214
8/8/2020,0.4620 ,11:05:16,3.8075,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.559999,45.418945,101252.3516,6.050235
8/8/2020,0.4621 ,11:05:26,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559999,45.407227,101255.9688,5.748872
8/8/2020,0.4622 ,11:05:36,3.80875,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.57,45.419922,101252.1719,6.065329
8/8/2020,0.4623 ,11:05:46,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.57,45.396484,101251.5938,6.113628
8/8/2020,0.4625 ,11:05:56,3.80875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,45.385742,101253.7969,5.929991
8/8/2020,0.4626 ,11:06:06,3.8075,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.58,45.351562,101245.2266,6.64393
8/8/2020,0.4627 ,11:06:16,3.80625,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.59,45.328125,101254.0313,5.910369
8/8/2020,0.4628 ,11:06:26,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.304688,101246.4531,6.541792
8/8/2020,0.4629 ,11:06:36,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.339844,101254.8438,5.84245
8/8/2020,0.4630 ,11:06:46,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.317383,101244.4922,6.704811
8/8/2020,0.4631 ,11:06:56,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.293945,101245.8906,6.588584
8/8/2020,0.4633 ,11:07:06,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.305664,101244.4922,6.704811
8/8/2020,0.4634 ,11:07:16,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.294922,101246.3047,6.553867
8/8/2020,0.4635 ,11:07:26,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.294922,101255.5156,5.786605
8/8/2020,0.4636 ,11:07:36,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.271484,101247.1172,6.485943
8/8/2020,0.4637 ,11:07:46,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101245.7188,6.602672
8/8/2020,0.4638 ,11:07:56,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101247.5234,6.452736
8/8/2020,0.4640 ,11:08:06,3.80625,0,0,0,42,10,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101249.3281,6.302299
8/8/2020,0.4641 ,11:08:16,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.260742,101249.7344,6.26859
8/8/2020,0.4642 ,11:08:26,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.225586,101246.5313,6.534748
8/8/2020,0.4643 ,11:08:36,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.295898,101250.7344,6.185071
8/8/2020,0.4644 ,11:08:46,3.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.620001,45.272461,101244.5469,6.700282
8/8/2020,0.4645 ,11:08:56,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.272461,101246.5313,6.534748
8/8/2020,0.4647 ,11:09:06,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.249023,101247.5234,6.452736
8/8/2020,0.4648 ,11:09:16,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101247.1172,6.485943
8/8/2020,0.4649 ,11:09:26,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.201172,101247.5234,6.452736
8/8/2020,0.4650 ,11:09:36,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.201172,101248.1094,6.403932
8/8/2020,0.4651 ,11:09:46,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.201172,101248.9219,6.33601
8/8/2020,0.4652 ,11:09:56,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101246.125,6.568962
8/8/2020,0.4653 ,11:10:06,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.166016,101247.5234,6.452736
8/8/2020,0.4655 ,11:10:16,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.166016,101246.5313,6.534748
8/8/2020,0.4656 ,11:10:26,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.259766,101247.1172,6.485943
8/8/2020,0.4657 ,11:10:36,3.80625,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,22.610001,45.154297,101248.9219,6.33601
8/8/2020,0.4658 ,11:10:46,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.141602,101249.9141,6.253496
8/8/2020,0.4659 ,11:10:56,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.129883,101248.5156,6.369719
8/8/2020,0.4660 ,11:11:06,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.188477,101250.9063,6.170984
8/8/2020,0.4662 ,11:11:16,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.141602,101250.9063,6.170984
8/8/2020,0.4663 ,11:11:26,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.236328,101249.9141,6.253496
8/8/2020,0.4664 ,11:11:36,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.610001,45.353516,101242.9219,6.836133
8/8/2020,0.4665 ,11:11:46,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.328125,101250.6484,6.192115
8/8/2020,0.4666 ,11:11:56,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.269531,101250.2422,6.225824
8/8/2020,0.4667 ,11:12:06,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.212891,101250.5,6.20419
8/8/2020,0.4669 ,11:12:16,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.246094,101240.4375,7.042932
8/8/2020,0.4670 ,11:12:26,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,45.270508,101249.6875,6.272112
8/8/2020,0.4671 ,11:12:36,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.28125,101253.4453,5.959171
8/8/2020,0.4672 ,11:12:46,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.222656,101246.0469,6.575502
8/8/2020,0.4673 ,11:12:56,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.210938,101253.4453,5.959171
8/8/2020,0.4674 ,11:13:06,3.80625,0,0,0,42,10,0,0,0,0,0,0,0,0,0,0,22.59,45.175781,101254.4375,5.876661
8/8/2020,0.4675 ,11:13:16,3.80625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.152344,101257.6484,5.609011
8/8/2020,0.4677 ,11:13:26,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.140625,101253.4453,5.959171
8/8/2020,0.4678 ,11:13:36,3.80375,0,0,0,96,25,0,0,0,0,0,0,0,0,0,0,22.59,46.032227,101250.2422,6.225824
8/8/2020,0.4679 ,11:13:46,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.351562,101253.0391,5.99288
8/8/2020,0.4680 ,11:13:56,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.304688,101258.2344,5.560211
8/8/2020,0.4681 ,11:14:06,3.80125,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,22.59,45.257812,101250.2422,6.225824
8/8/2020,0.4682 ,11:14:16,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.24707,101252.4844,6.039166
8/8/2020,0.4684 ,11:14:26,3.80125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,45.386719,101253.0391,5.99288
8/8/2020,0.4685 ,11:14:36,3.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,45.256836,101257.0156,5.661836
8/8/2020,0.4686 ,11:14:46,3.80375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559999,45.208008,101245.3516,6.633364
8/8/2020,0.4687 ,11:14:56,3.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559999,45.219727,101250.5469,6.200165
8/8/2020,0.4688 ,11:15:06,3.805,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,22.540001,45.229492,101245.6719,6.606697
8/8/2020,0.4689 ,11:15:16,3.80375,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,22.530001,45.251953,101253.4375,5.959674
