Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
8/8/2020,0.4528 ,10:52:00,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4529 ,10:52:10,3.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4531 ,10:52:30,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4532 ,10:52:40,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4534 ,10:52:50,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4535 ,10:53:00,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4536 ,10:53:10,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4538 ,10:53:30,3.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4548 ,10:54:56,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4549 ,10:55:06,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4550 ,10:55:16,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4552 ,10:55:26,3.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4553 ,10:55:36,3.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4556 ,10:56:03,3.75875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4557 ,10:56:13,3.74125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4558 ,10:56:23,3.73875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4559 ,10:56:33,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4561 ,10:56:43,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4563 ,10:57:03,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4564 ,10:57:13,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4565 ,10:57:23,3.73375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4566 ,10:57:33,3.73625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4567 ,10:57:43,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4570 ,10:58:03,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4571 ,10:58:13,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4572 ,10:58:23,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4573 ,10:58:33,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4574 ,10:58:43,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4577 ,10:59:03,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4578 ,10:59:13,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4579 ,10:59:23,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4580 ,10:59:33,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4581 ,10:59:43,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4584 ,11:00:03,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4585 ,11:00:13,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4586 ,11:00:23,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4587 ,11:00:33,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4588 ,11:00:43,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4591 ,11:01:03,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4592 ,11:01:13,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4593 ,11:01:23,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4594 ,11:01:33,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4595 ,11:01:43,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4598 ,11:02:03,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4599 ,11:02:13,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4600 ,11:02:23,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4601 ,11:02:33,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4602 ,11:02:43,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4605 ,11:03:03,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4606 ,11:03:13,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4607 ,11:03:23,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4608 ,11:03:33,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4609 ,11:03:43,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4611 ,11:04:03,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4613 ,11:04:13,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4614 ,11:04:23,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4615 ,11:04:33,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4616 ,11:04:43,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4618 ,11:05:03,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4620 ,11:05:13,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4621 ,11:05:23,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4622 ,11:05:33,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4623 ,11:05:43,3.7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4625 ,11:06:03,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4627 ,11:06:13,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4628 ,11:06:23,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4629 ,11:06:33,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4630 ,11:06:43,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4632 ,11:07:03,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4642 ,11:08:28,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4643 ,11:08:38,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4644 ,11:08:48,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4646 ,11:08:58,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4647 ,11:09:08,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4650 ,11:09:35,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4651 ,11:09:45,3.73875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4652 ,11:09:55,3.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4653 ,11:10:05,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4655 ,11:10:15,3.73375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4657 ,11:10:35,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4658 ,11:10:45,3.73875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4659 ,11:10:55,3.73625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4660 ,11:11:06,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4662 ,11:11:16,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4664 ,11:11:36,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4665 ,11:11:46,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4666 ,11:11:56,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4667 ,11:12:06,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4669 ,11:12:16,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4671 ,11:12:36,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4672 ,11:12:46,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4673 ,11:12:56,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4674 ,11:13:06,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4675 ,11:13:16,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4678 ,11:13:36,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4679 ,11:13:46,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4680 ,11:13:56,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4681 ,11:14:06,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4682 ,11:14:16,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4685 ,11:14:36,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4686 ,11:14:46,3.73375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4687 ,11:14:56,3.7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4688 ,11:15:06,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4689 ,11:15:16,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4692 ,11:15:36,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4693 ,11:15:46,3.73875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4694 ,11:15:56,3.73625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4695 ,11:16:06,3.73875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4696 ,11:16:16,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4698 ,11:16:35,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4700 ,11:16:45,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4701 ,11:16:55,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4702 ,11:17:05,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4703 ,11:17:15,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4705 ,11:17:35,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4707 ,11:17:45,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4708 ,11:17:55,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4709 ,11:18:05,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4710 ,11:18:15,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4712 ,11:18:35,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4714 ,11:18:45,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4715 ,11:18:55,3.75375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4716 ,11:19:05,3.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4717 ,11:19:15,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4719 ,11:19:35,3.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4720 ,11:19:45,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/8/2020,0.4722 ,11:19:55,3.74875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
