B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
1.5,0.0,52.5,28.5,9.0,0.0,0.0,9.0,0.0,24.0,0.0,237.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,0.0,0.0,0.0,20.25,3634.4473140495884,8.892857142857142,61.2,5.0
24.0,2.0,0.0,10.5,11.0,0.0,0.0,13.5,0.0,12.5,0.0,237.0,0.0,0.0,0.0,0.0,19.5,30.0,0.0,0.0,4.5,0.0,16.56818181818182,3223.9597107438017,5.571428571428571,53.4,6.5
0.0,0.0,9.0,10.5,9.0,4.5,16.5,4.5,0.0,15.0,9.0,204.0,0.0,4.5,0.0,4.5,7.5,30.0,0.0,0.0,13.5,0.0,15.545454545454545,2235.1239669421475,4.714285714285714,52.8,4.0
46.5,4.5,4.5,57.0,4.5,0.0,16.5,9.0,0.0,4.5,9.0,144.0,0.0,4.5,0.0,4.5,0.0,15.0,0.0,0.0,13.5,4.5,15.545454545454547,1900.6735537190082,10.607142857142858,37.8,1.5
6.0,0.0,4.5,0.0,9.0,0.0,0.0,4.5,0.0,0.0,8.5,196.5,27.0,4.5,0.0,0.0,27.0,4.5,0.0,0.0,9.0,9.0,14.09090909090909,2449.847107438017,4.928571428571429,42.8,9.0
6.0,9.0,4.0,0.0,4.5,4.5,0.0,0.0,0.0,10.5,4.5,184.5,27.0,2.0,0.0,0.0,30.0,4.5,4.5,0.0,0.0,13.5,14.045454545454545,2017.4669421487608,5.964285714285714,39.1,10.0
3.0,9.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,10.5,4.5,193.5,0.0,4.5,0.0,0.0,3.0,9.0,4.5,9.0,0.0,9.0,12.40909090909091,2176.79132231405,3.5357142857142856,42.3,4.0
9.0,4.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.5,193.5,0.0,4.5,0.0,0.0,6.0,4.5,0.0,33.0,0.0,0.0,12.15909090909091,2260.344008264463,1.5357142857142858,41.4,13.0
9.0,0.0,0.0,4.5,4.5,0.0,0.0,15.0,0.0,0.0,0.0,230.0,0.0,4.5,0.0,4.5,3.0,4.5,0.0,0.0,0.0,0.0,12.704545454545453,3184.0134297520653,2.357142857142857,47.8,2.5
3.0,0.0,22.5,4.5,0.0,4.5,0.0,21.0,0.0,2.0,0.0,277.5,0.0,4.5,0.0,4.5,3.0,7.5,0.0,0.0,0.0,0.0,16.113636363636363,4592.414256198346,4.107142857142857,57.9,2.5
